"","symbol","datetime","volume","midpoint"
"486","FAST","2022-03-25 14:00:00",29721.8,57.295
"487","FAST","2022-03-25 14:15:00",34241.2,57.385
"488","FAST","2022-03-25 14:30:00",44360.2,57.365
"489","FAST","2022-03-25 14:45:00",33619.8,57.355
"490","FAST","2022-03-25 15:00:00",42726.8,57.395
"491","FAST","2022-03-25 15:15:00",49242.2,57.445
"492","FAST","2022-03-25 15:30:00",48779,57.23
"493","FAST","2022-03-25 15:45:00",60598,57.285
"494","FAST","2022-03-25 16:00:00",230647.7,57.575
"495","FAST","2022-03-28 9:45:00",70418.9,57.465
"496","FAST","2022-03-28 10:00:00",49540.7,57.8
"497","FAST","2022-03-28 10:15:00",45957.4,57.7
"498","FAST","2022-03-28 10:30:00",31555.6,57.77
"499","FAST","2022-03-28 10:45:00",53221.8,57.68
"500","FAST","2022-03-28 11:00:00",43644.8,57.775
"501","FAST","2022-03-28 11:15:00",48062.8,57.755
"502","FAST","2022-03-28 11:30:00",37447,57.755
"503","FAST","2022-03-28 11:45:00",39300.3,57.645
"504","FAST","2022-03-28 12:00:00",30649.7,57.525
"505","FAST","2022-03-28 12:15:00",23773,57.585
"506","FAST","2022-03-28 12:30:00",27854.6,57.565
"507","FAST","2022-03-28 12:45:00",17765.4,57.615
"508","FAST","2022-03-28 13:00:00",20118,57.725
"509","FAST","2022-03-28 13:15:00",25957.8,57.72
"510","FAST","2022-03-28 13:30:00",24015.2999999999,57.785
"511","FAST","2022-03-28 13:45:00",17363.9,57.735
"512","FAST","2022-03-28 14:00:00",23518.9,57.785
"513","FAST","2022-03-28 14:15:00",25832.1,57.84
"514","FAST","2022-03-28 14:30:00",27251.6,57.825
"515","FAST","2022-03-28 14:45:00",37220.2000000001,57.88
"516","FAST","2022-03-28 15:00:00",34227.2,58.075
"517","FAST","2022-03-28 15:15:00",31331.6,58.105
"518","FAST","2022-03-28 15:30:00",49107.6,58.085
"519","FAST","2022-03-28 15:45:00",82771.8,58.305
"520","FAST","2022-03-28 16:00:00",428476.4,58.45
"521","FAST","2022-03-29 9:45:00",140396.6,59
"522","FAST","2022-03-29 10:00:00",77736.2,58.83
"523","FAST","2022-03-29 10:15:00",74378.6,58.745
"524","FAST","2022-03-29 10:30:00",126697.3,58.52
"525","FAST","2022-03-29 10:45:00",122269.8,58.605
"526","FAST","2022-03-29 11:00:00",101585.9,58.535
"527","FAST","2022-03-29 11:15:00",59565.6,58.32
"528","FAST","2022-03-29 11:30:00",66965.5,58.555
"529","FAST","2022-03-29 11:45:00",101672.5,58.605
"530","FAST","2022-03-29 12:00:00",51418.6,58.575
"531","FAST","2022-03-29 12:15:00",54791.4,58.535
"532","FAST","2022-03-29 12:30:00",53792.8,58.335
"533","FAST","2022-03-29 12:45:00",46718.2,58.415
"534","FAST","2022-03-29 13:00:00",45181.2,58.405
"535","FAST","2022-03-29 13:15:00",35937.8,58.485
"536","FAST","2022-03-29 13:30:00",49992.1000000001,58.43
"537","FAST","2022-03-29 13:45:00",59005.7,58.555
"538","FAST","2022-03-29 14:00:00",51465.2,58.62
"539","FAST","2022-03-29 14:15:00",39233,58.64
"540","FAST","2022-03-29 14:30:00",25739,58.775
"541","FAST","2022-03-29 14:45:00",43756,58.895
"542","FAST","2022-03-29 15:00:00",49039,58.885
"543","FAST","2022-03-29 15:15:00",44054.3999999999,58.925
"544","FAST","2022-03-29 15:30:00",55106.6000000001,58.955
"545","FAST","2022-03-29 15:45:00",111586,58.98
"546","FAST","2022-03-29 16:00:00",281685.7,58.975
"547","FAST","2022-03-30 9:45:00",163918.8,59.4
"548","FAST","2022-03-30 10:00:00",98532.2,59.355
"549","FAST","2022-03-30 10:15:00",88035,59.36
"550","FAST","2022-03-30 10:30:00",59959.4,59.185
"551","FAST","2022-03-30 10:45:00",82912.6,59.325
"552","FAST","2022-03-30 11:00:00",72823,59.365
"553","FAST","2022-03-30 11:15:00",105276,59.43
"554","FAST","2022-03-30 11:30:00",47002.3,59.59
"555","FAST","2022-03-30 11:45:00",61873.5,59.64
"556","FAST","2022-03-30 12:00:00",47334.7999999999,59.63
"557","FAST","2022-03-30 12:15:00",31748.6,59.69
"558","FAST","2022-03-30 12:30:00",44244.8,59.675
"559","FAST","2022-03-30 12:45:00",27279,59.76
"560","FAST","2022-03-30 13:00:00",26384.7,59.685
"561","FAST","2022-03-30 13:15:00",65013.7000000001,59.605
"562","FAST","2022-03-30 13:30:00",123574.2,59.415
"563","FAST","2022-03-30 13:45:00",56695.3999999999,59.455
"564","FAST","2022-03-30 14:00:00",27549,59.425
"565","FAST","2022-03-30 14:15:00",50419,59.535
"566","FAST","2022-03-30 14:30:00",52519,59.465
"567","FAST","2022-03-30 14:45:00",29418,59.515
"568","FAST","2022-03-30 15:00:00",43322,59.435
"569","FAST","2022-03-30 15:15:00",67415,59.565
"570","FAST","2022-03-30 15:30:00",112824.2,59.495
"571","FAST","2022-03-30 15:45:00",125722.8,59.415
"572","FAST","2022-03-30 16:00:00",388579,59.715
"573","FAST","2022-03-31 9:45:00",95667,59.885
"574","FAST","2022-03-31 10:00:00",150163.4,60.28
"575","FAST","2022-03-31 10:15:00",101403.2,60.34
"576","FAST","2022-03-31 10:30:00",103033.2,60.27
"577","FAST","2022-03-31 10:45:00",97108.2,60.385
"578","FAST","2022-03-31 11:00:00",84306,60.29
"579","FAST","2022-03-31 11:15:00",72251,60.49
"580","FAST","2022-03-31 11:30:00",56321.9,60.46
"581","FAST","2022-03-31 11:45:00",69788.4,60.495
"582","FAST","2022-03-31 12:00:00",99748.2999999999,60.725
"583","FAST","2022-03-31 12:15:00",76245.2000000001,60.525
"584","FAST","2022-03-31 12:30:00",93650.8999999999,60.495
"585","FAST","2022-03-31 12:45:00",62832.3,60.615
"586","FAST","2022-03-31 13:00:00",61199,60.48
"587","FAST","2022-03-31 13:15:00",59869.5,60.405
"588","FAST","2022-03-31 13:30:00",63085.1000000001,60.355
"589","FAST","2022-03-31 13:45:00",79262.7999999998,60.175
"590","FAST","2022-03-31 14:00:00",95743.3,60.215
"591","FAST","2022-03-31 14:15:00",90671.9000000001,60.175
"592","FAST","2022-03-31 14:30:00",63122.5999999999,60.255
"593","FAST","2022-03-31 14:45:00",76720.6000000001,60.175
"594","FAST","2022-03-31 15:00:00",136029.6,60.085
"595","FAST","2022-03-31 15:15:00",95149.2000000002,60.085
"596","FAST","2022-03-31 15:30:00",131221.6,59.855
"597","FAST","2022-03-31 15:45:00",158008.4,59.685
"598","FAST","2022-03-31 16:00:00",544130.2,59.415
"599","WBA","2022-03-01 9:45:00",278494.4,45.745
"600","WBA","2022-03-01 10:00:00",189552.8,45.31
"601","WBA","2022-03-01 10:15:00",155207.6,45.115
"602","WBA","2022-03-01 10:30:00",145237,45.105
"603","WBA","2022-03-01 10:45:00",188132.4,44.9
"604","WBA","2022-03-01 11:00:00",136624.8,44.965
"605","WBA","2022-03-01 11:15:00",120267.3,45.045
"606","WBA","2022-03-01 11:30:00",131880.4,44.995
"607","WBA","2022-03-01 11:45:00",140558.9,44.73
"608","WBA","2022-03-01 12:00:00",157707.2,44.735
"609","WBA","2022-03-01 12:15:00",129585.7,44.725
"610","WBA","2022-03-01 12:30:00",106011.5,44.785
"611","WBA","2022-03-01 12:45:00",98956,44.93
"612","WBA","2022-03-01 13:00:00",103941.8,44.95
"613","WBA","2022-03-01 13:15:00",89762.8,44.885
"614","WBA","2022-03-01 13:30:00",103745.1,44.645
"615","WBA","2022-03-01 13:45:00",188353.9,44.715
"616","WBA","2022-03-01 14:00:00",116744.4,44.765
"617","WBA","2022-03-01 14:15:00",121596.6,44.775
"618","WBA","2022-03-01 14:30:00",123778.4,45.015
"619","WBA","2022-03-01 14:45:00",113906.5,45.125
"620","WBA","2022-03-01 15:00:00",118558.3,45.045
"621","WBA","2022-03-01 15:15:00",155426.3,45.145
"622","WBA","2022-03-01 15:30:00",154437.9,45.055
"623","WBA","2022-03-01 15:45:00",218012,45.015
"624","WBA","2022-03-01 16:00:00",649836,45.015
"625","WBA","2022-03-02 9:45:00",234803.5,45.185
"626","WBA","2022-03-02 10:00:00",182078.5,45.22
"627","WBA","2022-03-02 10:15:00",159647,45.18
"628","WBA","2022-03-02 10:30:00",224821.6,45.18
"629","WBA","2022-03-02 10:45:00",151785.7,45.25
"630","WBA","2022-03-02 11:00:00",138859.2,45.185
"631","WBA","2022-03-02 11:15:00",141344.5,45.31
"632","WBA","2022-03-02 11:30:00",109136.8,45.47
"633","WBA","2022-03-02 11:45:00",130361.1,45.325
"634","WBA","2022-03-02 12:00:00",117053.1,45.535
"635","WBA","2022-03-02 12:15:00",178293,45.715
"636","WBA","2022-03-02 12:30:00",154561,45.745
"637","WBA","2022-03-02 12:45:00",131260.3,45.855
"638","WBA","2022-03-02 13:00:00",137103.7,45.935
"639","WBA","2022-03-02 13:15:00",128497.8,45.925
"640","WBA","2022-03-02 13:30:00",90765.8000000003,45.935
"641","WBA","2022-03-02 13:45:00",133840.6,46.045
"642","WBA","2022-03-02 14:00:00",109394.6,46.035
"643","WBA","2022-03-02 14:15:00",129831.2,46.005
"644","WBA","2022-03-02 14:30:00",130128.6,45.915
"645","WBA","2022-03-02 14:45:00",125177.9,45.985
"646","WBA","2022-03-02 15:00:00",157755.9,45.875
"647","WBA","2022-03-02 15:15:00",204418.3,45.785
"648","WBA","2022-03-02 15:30:00",229478.6,46.085
"649","WBA","2022-03-02 15:45:00",248127.7,46.155
"650","WBA","2022-03-02 16:00:00",856047.5,46.145
"651","WBA","2022-03-03 9:45:00",350391.8,46.88
"652","WBA","2022-03-03 10:00:00",302053.7,46.85
"653","WBA","2022-03-03 10:15:00",258840.2,46.895
"654","WBA","2022-03-03 10:30:00",269692.8,46.79
"655","WBA","2022-03-03 10:45:00",167670.5,46.505
"656","WBA","2022-03-03 11:00:00",149963.2,46.385
"657","WBA","2022-03-03 11:15:00",140421.8,46.235
"658","WBA","2022-03-03 11:30:00",141989.6,46.345
"659","WBA","2022-03-03 11:45:00",187711.4,46.515
"660","WBA","2022-03-03 12:00:00",113167.8,46.495
"661","WBA","2022-03-03 12:15:00",85264.2,46.615
"662","WBA","2022-03-03 12:30:00",96268.6000000001,46.485
"663","WBA","2022-03-03 12:45:00",146054.4,46.69
"664","WBA","2022-03-03 13:00:00",80850.2000000002,46.735
"665","WBA","2022-03-03 13:15:00",84087.8999999999,46.755
"666","WBA","2022-03-03 13:30:00",96083.1999999997,46.905
"667","WBA","2022-03-03 13:45:00",115396.3,46.825
"668","WBA","2022-03-03 14:00:00",116590.4,46.845
"669","WBA","2022-03-03 14:15:00",98670,46.945
"670","WBA","2022-03-03 14:30:00",85785.7999999998,46.855
"671","WBA","2022-03-03 14:45:00",180987.2,46.765
"672","WBA","2022-03-03 15:00:00",105106.1,46.665
"673","WBA","2022-03-03 15:15:00",135491.2,46.615
"674","WBA","2022-03-03 15:30:00",192569.7,46.825
"675","WBA","2022-03-03 15:45:00",255001,46.655
"676","WBA","2022-03-03 16:00:00",691762.5,46.725
"677","WBA","2022-03-04 9:45:00",403929.6,46.42
"678","WBA","2022-03-04 10:00:00",352191,46.74
"679","WBA","2022-03-04 10:15:00",531954.4,46.89
"680","WBA","2022-03-04 10:30:00",349562.8,46.89
"681","WBA","2022-03-04 10:45:00",263884,46.81
"682","WBA","2022-03-04 11:00:00",236799.5,46.635
"683","WBA","2022-03-04 11:15:00",257791.1,46.855
"684","WBA","2022-03-04 11:30:00",314064.6,46.845
"685","WBA","2022-03-04 11:45:00",250658.2,46.85
"686","WBA","2022-03-04 12:00:00",137180.4,46.855
"687","WBA","2022-03-04 12:15:00",210799.4,47.015
"688","WBA","2022-03-04 12:30:00",156276,47.035
"689","WBA","2022-03-04 12:45:00",181384.5,47.125
"690","WBA","2022-03-04 13:00:00",223311.8,47.295
"691","WBA","2022-03-04 13:15:00",133796.7,47.385
"692","WBA","2022-03-04 13:30:00",210836.9,47.365
"693","WBA","2022-03-04 13:45:00",207518.6,47.285
"694","WBA","2022-03-04 14:00:00",164790.5,47.195
"695","WBA","2022-03-04 14:15:00",143336,47.13
"696","WBA","2022-03-04 14:30:00",156049,47.33
"697","WBA","2022-03-04 14:45:00",145834.8,47.295
"698","WBA","2022-03-04 15:00:00",242128.7,47.315
"699","WBA","2022-03-04 15:15:00",285338.5,47.53
"700","WBA","2022-03-04 15:30:00",473742.4,47.765
"701","WBA","2022-03-04 15:45:00",566684.199999999,47.645
"702","WBA","2022-03-04 16:00:00",1434827.9,47.755
"703","WBA","2022-03-07 9:45:00",404363,47.625
"704","WBA","2022-03-07 10:00:00",232584,47.96
"705","WBA","2022-03-07 10:15:00",229614,48.27
"706","WBA","2022-03-07 10:30:00",207223.6,48.145
"707","WBA","2022-03-07 10:45:00",168784.8,48.295
"708","WBA","2022-03-07 11:00:00",202194.2,48.285
"709","WBA","2022-03-07 11:15:00",153618.4,48
"710","WBA","2022-03-07 11:30:00",133886.2,47.845
"711","WBA","2022-03-07 11:45:00",146987.5,47.605
"712","WBA","2022-03-07 12:00:00",158852.8,47.525
"713","WBA","2022-03-07 12:15:00",216913.9,47.405
"714","WBA","2022-03-07 12:30:00",202285.6,47.395
"715","WBA","2022-03-07 12:45:00",157798.2,47.255
"716","WBA","2022-03-07 13:00:00",274456.6,47.175
"717","WBA","2022-03-07 13:15:00",179612.2,47.095
"718","WBA","2022-03-07 13:30:00",210607,47.005
"719","WBA","2022-03-07 13:45:00",184840.6,47.125
"720","WBA","2022-03-07 14:00:00",187032.6,47.265
"721","WBA","2022-03-07 14:15:00",135198.1,47.225
"722","WBA","2022-03-07 14:30:00",94084.7000000002,47.175
"723","WBA","2022-03-07 14:45:00",160403,47.135
"724","WBA","2022-03-07 15:00:00",131599.5,47.065
"725","WBA","2022-03-07 15:15:00",168881.5,47.055
"726","WBA","2022-03-07 15:30:00",170161.6,47.13
"727","WBA","2022-03-07 15:45:00",222571.600000001,47.155
"728","WBA","2022-03-07 16:00:00",540719.2,46.995
"729","WBA","2022-03-08 9:45:00",343831,47.645
"730","WBA","2022-03-08 10:00:00",235484.4,47.4
"731","WBA","2022-03-08 10:15:00",208599.4,47.47
"732","WBA","2022-03-08 10:30:00",207380.9,47.49
"733","WBA","2022-03-08 10:45:00",187176.3,48.09
"734","WBA","2022-03-08 11:00:00",206621.8,47.91
"735","WBA","2022-03-08 11:15:00",117147.4,47.865
"736","WBA","2022-03-08 11:30:00",121716.9,47.765
"737","WBA","2022-03-08 11:45:00",162427,47.77
"738","WBA","2022-03-08 12:00:00",122984.7,47.855
"739","WBA","2022-03-08 12:15:00",175685.2,48.25
"740","WBA","2022-03-08 12:30:00",210920,48.535
"741","WBA","2022-03-08 12:45:00",171029,48.65
"742","WBA","2022-03-08 13:00:00",103371.7,48.515
"743","WBA","2022-03-08 13:15:00",126624.1,48.585
"744","WBA","2022-03-08 13:30:00",110148.5,48.37
"745","WBA","2022-03-08 13:45:00",112765.5,48
"746","WBA","2022-03-08 14:00:00",124752.6,47.75
"747","WBA","2022-03-08 14:15:00",145143,47.64
"748","WBA","2022-03-08 14:30:00",104828.8,47.83
"749","WBA","2022-03-08 14:45:00",110210.8,47.895
"750","WBA","2022-03-08 15:00:00",113251,47.925
"751","WBA","2022-03-08 15:15:00",132548,47.85
"752","WBA","2022-03-08 15:30:00",220161,47.655
"753","WBA","2022-03-08 15:45:00",256175,47.61
"754","WBA","2022-03-08 16:00:00",588777,47.48
"755","WBA","2022-03-09 9:45:00",440631.2,48.62
"756","WBA","2022-03-09 10:00:00",308406.2,48.035
"757","WBA","2022-03-09 10:15:00",205327.8,47.985
"758","WBA","2022-03-09 10:30:00",227251.3,47.825
"759","WBA","2022-03-09 10:45:00",126245.5,47.67
"760","WBA","2022-03-09 11:00:00",118194.6,47.855
"761","WBA","2022-03-09 11:15:00",101813.4,47.745
"762","WBA","2022-03-09 11:30:00",84474,47.755
"763","WBA","2022-03-09 11:45:00",128482.3,47.995
"764","WBA","2022-03-09 12:00:00",125352.1,48.09
"765","WBA","2022-03-09 12:15:00",83810.6000000001,48.015
"766","WBA","2022-03-09 12:30:00",71999.5,48.065
"767","WBA","2022-03-09 12:45:00",80782.5,48.065
"768","WBA","2022-03-09 13:00:00",74386.3999999999,48.095
"769","WBA","2022-03-09 13:15:00",100850.1,48.12
"770","WBA","2022-03-09 13:30:00",133211,48.325
"771","WBA","2022-03-09 13:45:00",131162.5,48.22
"772","WBA","2022-03-09 14:00:00",84542.6000000001,48.105
"773","WBA","2022-03-09 14:15:00",102705.4,48.135
"774","WBA","2022-03-09 14:30:00",74888.3999999999,48.135
"775","WBA","2022-03-09 14:45:00",122921.8,48.185
"776","WBA","2022-03-09 15:00:00",99950.0999999996,48.135
"777","WBA","2022-03-09 15:15:00",109799.7,48.295
"778","WBA","2022-03-09 15:30:00",152636,48.415
"779","WBA","2022-03-09 15:45:00",197440,48.315
"780","WBA","2022-03-09 16:00:00",567014,48.115
"781","WBA","2022-03-10 9:45:00",349769,47.545
"782","WBA","2022-03-10 10:00:00",177263.2,47.635
"783","WBA","2022-03-10 10:15:00",159100.4,47.595
"784","WBA","2022-03-10 10:30:00",137856.9,47.575
"785","WBA","2022-03-10 10:45:00",132109.5,47.595
"786","WBA","2022-03-10 11:00:00",162746,47.485
"787","WBA","2022-03-10 11:15:00",96101,47.415
"788","WBA","2022-03-10 11:30:00",114918,47.405
"789","WBA","2022-03-10 11:45:00",101579,47.455
"790","WBA","2022-03-10 12:00:00",93079.3999999999,47.395
"791","WBA","2022-03-10 12:15:00",76823.4000000001,47.305
"792","WBA","2022-03-10 12:30:00",81509.7,47.445
"793","WBA","2022-03-10 12:45:00",87995.5,47.265
"794","WBA","2022-03-10 13:00:00",71033.2,47.235
"795","WBA","2022-03-10 13:15:00",78702.7,47.255
"796","WBA","2022-03-10 13:30:00",77842.9000000001,47.385
"797","WBA","2022-03-10 13:45:00",95507.7,47.495
"798","WBA","2022-03-10 14:00:00",97594.5,47.465
"799","WBA","2022-03-10 14:15:00",111216.4,47.575
"800","WBA","2022-03-10 14:30:00",107331.8,47.605
"801","WBA","2022-03-10 14:45:00",129599.5,47.715
"802","WBA","2022-03-10 15:00:00",201952.3,47.715
"803","WBA","2022-03-10 15:15:00",127091.2,47.885
"804","WBA","2022-03-10 15:30:00",201012.3,47.935
"805","WBA","2022-03-10 15:45:00",258527.3,48.055
"806","WBA","2022-03-10 16:00:00",700396.4,48.075
"807","WBA","2022-03-11 9:45:00",342646,48.425
"808","WBA","2022-03-11 10:00:00",233211.5,48.18
"809","WBA","2022-03-11 10:15:00",224610.5,47.935
"810","WBA","2022-03-11 10:30:00",135770.6,47.935
"811","WBA","2022-03-11 10:45:00",133214.2,47.925
"812","WBA","2022-03-11 11:00:00",116808.2,47.965
"813","WBA","2022-03-11 11:15:00",141324.4,48.015
"814","WBA","2022-03-11 11:30:00",166467.5,48.135
"815","WBA","2022-03-11 11:45:00",149746.7,48.095
"816","WBA","2022-03-11 12:00:00",94670.3999999999,48.075
"817","WBA","2022-03-11 12:15:00",136800.2,48.095
"818","WBA","2022-03-11 12:30:00",112825.8,48.07
"819","WBA","2022-03-11 12:45:00",112183,48.215
"820","WBA","2022-03-11 13:00:00",68921.2999999998,48.115
"821","WBA","2022-03-11 13:15:00",91813.5,48.025
"822","WBA","2022-03-11 13:30:00",92427.2000000002,48.045
"823","WBA","2022-03-11 13:45:00",109409,48.035
"824","WBA","2022-03-11 14:00:00",143636.8,47.85
"825","WBA","2022-03-11 14:15:00",162233.6,47.925
"826","WBA","2022-03-11 14:30:00",238285.8,48.16
"827","WBA","2022-03-11 14:45:00",150909.3,48.025
"828","WBA","2022-03-11 15:00:00",169434,47.975
"829","WBA","2022-03-11 15:15:00",142918.5,47.765
"830","WBA","2022-03-11 15:30:00",139346,47.675
"831","WBA","2022-03-11 15:45:00",213702.7,47.545
"832","WBA","2022-03-11 16:00:00",718870.399999999,47.445
"833","WBA","2022-03-14 9:45:00",292945.9,47.64
"834","WBA","2022-03-14 10:00:00",175459.1,47.445
"835","WBA","2022-03-14 10:15:00",149302.4,47.785
"836","WBA","2022-03-14 10:30:00",249546.7,48.195
"837","WBA","2022-03-14 10:45:00",143196.1,48.17
"838","WBA","2022-03-14 11:00:00",145994.8,48.315
"839","WBA","2022-03-14 11:15:00",133871.5,48.32
"840","WBA","2022-03-14 11:30:00",110090.9,48.285
"841","WBA","2022-03-14 11:45:00",183500.4,48.265
"842","WBA","2022-03-14 12:00:00",138669.2,48.365
"843","WBA","2022-03-14 12:15:00",243893.4,48.265
"844","WBA","2022-03-14 12:30:00",242876.9,48.365
"845","WBA","2022-03-14 12:45:00",82814.8000000003,48.355
"846","WBA","2022-03-14 13:00:00",85130.6999999997,48.255
"847","WBA","2022-03-14 13:15:00",134572.8,48.14
"848","WBA","2022-03-14 13:30:00",84011.6000000001,47.93
"849","WBA","2022-03-14 13:45:00",94190.7999999998,47.735
"850","WBA","2022-03-14 14:00:00",100708,47.755
"851","WBA","2022-03-14 14:15:00",111523.6,47.885
"852","WBA","2022-03-14 14:30:00",121675.4,47.815
"853","WBA","2022-03-14 14:45:00",114502.5,47.835
"854","WBA","2022-03-14 15:00:00",159618.5,48.005
"855","WBA","2022-03-14 15:15:00",131369,48.11
"856","WBA","2022-03-14 15:30:00",130667.7,47.975
"857","WBA","2022-03-14 15:45:00",226812.6,47.875
"858","WBA","2022-03-14 16:00:00",527483.5,47.9
"859","WBA","2022-03-15 9:45:00",215724,47.87
"860","WBA","2022-03-15 10:00:00",214837.4,48.075
"861","WBA","2022-03-15 10:15:00",106692.4,47.885
"862","WBA","2022-03-15 10:30:00",99165.2,48.075
"863","WBA","2022-03-15 10:45:00",71647.8,47.97
"864","WBA","2022-03-15 11:00:00",68040.3999999999,47.89
"865","WBA","2022-03-15 11:15:00",65866,47.855
"866","WBA","2022-03-15 11:30:00",84623.9,47.88
"867","WBA","2022-03-15 11:45:00",80710.7000000001,47.96
"868","WBA","2022-03-15 12:00:00",84237.0999999999,47.945
"869","WBA","2022-03-15 12:15:00",64092.1000000001,47.925
"870","WBA","2022-03-15 12:30:00",100954.4,48.14
"871","WBA","2022-03-15 12:45:00",61743.6000000001,48.045
"872","WBA","2022-03-15 13:00:00",66229,47.88
"873","WBA","2022-03-15 13:15:00",70504.5,47.77
"874","WBA","2022-03-15 13:30:00",79269.8,47.75
"875","WBA","2022-03-15 13:45:00",68704.2,47.775
"876","WBA","2022-03-15 14:00:00",59085.5,47.86
"877","WBA","2022-03-15 14:15:00",65026.2,47.715
"878","WBA","2022-03-15 14:30:00",73890.8,47.675
"879","WBA","2022-03-15 14:45:00",73258.8999999999,47.755
"880","WBA","2022-03-15 15:00:00",117860.8,48.085
"881","WBA","2022-03-15 15:15:00",101205.8,48.105
"882","WBA","2022-03-15 15:30:00",104110.9,48.165
"883","WBA","2022-03-15 15:45:00",126012,48.215
"884","WBA","2022-03-15 16:00:00",400862.6,48.18
"885","WBA","2022-03-16 9:45:00",334352.4,48.03
"886","WBA","2022-03-16 10:00:00",292035.1,47.655
"887","WBA","2022-03-16 10:15:00",352684.5,47.305
"888","WBA","2022-03-16 10:30:00",234002.2,47.35
"889","WBA","2022-03-16 10:45:00",157955,47.405
"890","WBA","2022-03-16 11:00:00",174029.8,47.655
"891","WBA","2022-03-16 11:15:00",176327.2,47.67
"892","WBA","2022-03-16 11:30:00",116982.1,47.695
"893","WBA","2022-03-16 11:45:00",170700.6,47.385
"894","WBA","2022-03-16 12:00:00",205502.9,47.53
"895","WBA","2022-03-16 12:15:00",134091.2,47.565
"896","WBA","2022-03-16 12:30:00",98144.6000000001,47.655
"897","WBA","2022-03-16 12:45:00",122781.3,47.595
